date,gold_usd_oz,usd_vnd,usd_cny
2017-06-21,1243.4000244140625,22395.0,6.8282999992370605
2017-06-22,1247.5999755859375,22312.0,6.83459997177124
2017-06-23,1256.199951171875,,
2017-06-25,,22369.0,6.834199905395508
2017-06-26,1246.300048828125,22236.0,6.839799880981445
2017-06-27,1246.4000244140625,22355.0,6.812600135803223
2017-06-28,1248.0,22318.0,6.800000190734863
2017-06-29,1244.199951171875,22338.0,6.785699844360352
2017-06-30,1240.699951171875,,
2017-07-02,,22411.0,6.77810001373291
2017-07-03,1217.9000244140625,22392.0,6.799799919128418
2017-07-04,,22331.0,6.798699855804443
2017-07-05,1220.4000244140625,22730.0,6.80079984664917
2017-07-06,1222.199951171875,22744.0,6.799900054931641
2017-07-07,1208.5999755859375,,
2017-07-09,,22390.0,6.8028998374938965
2017-07-10,1212.0999755859375,22246.0,
2017-07-11,1213.5999755859375,22463.0,6.801700115203857
2017-07-12,1218.0999755859375,22357.0,6.788000106811523
2017-07-13,1216.300048828125,22274.0,6.782599925994873
2017-07-14,1226.5999755859375,,
2017-07-16,,22344.0,6.740499973297119
2017-07-17,1232.800048828125,22387.0,6.769499778747559
2017-07-18,1241.0999755859375,22400.0,6.7453999519348145
2017-07-19,1241.199951171875,22142.0,6.751299858093262
2017-07-20,1244.800048828125,22356.0,6.758900165557861
2017-07-21,1254.300048828125,,
2017-07-23,,22401.0,6.719699859619141
2017-07-24,1253.9000244140625,22397.0,6.750100135803223
2017-07-25,1251.699951171875,22194.0,6.749800205230713
2017-07-26,1249.0,22440.0,6.754000186920166
2017-07-27,1259.5999755859375,22307.0,6.739999771118164
2017-07-28,1268.4000244140625,,
2017-07-30,,22181.0,6.738900184631348
2017-07-31,1266.5999755859375,22400.0,6.725500106811523
2017-08-01,1272.5999755859375,22346.0,6.713699817657471
2017-08-02,1271.800048828125,22330.0,6.721700191497803
2017-08-03,1267.800048828125,22582.0,6.71560001373291
2017-08-04,1258.300048828125,,
2017-08-06,,22399.0,6.765699863433838
2017-08-07,1258.199951171875,22517.0,6.721499919891357
2017-08-08,1256.4000244140625,22345.0,6.709799766540527
2017-08-09,1273.0,22302.0,6.671800136566162
2017-08-10,1283.699951171875,22271.0,6.6458001136779785
2017-08-11,1287.699951171875,,
2017-08-13,,22423.0,6.6620001792907715
2017-08-14,1284.199951171875,22411.0,6.668700218200684
2017-08-15,1273.699951171875,22252.0,6.6844000816345215
2017-08-16,1276.9000244140625,22336.0,6.689700126647949
2017-08-17,1286.4000244140625,22366.0,6.677700042724609
2017-08-18,1285.699951171875,,
2017-08-20,,22284.0,6.668700218200684
2017-08-21,1290.800048828125,22371.0,6.665900230407715
2017-08-22,1285.0999755859375,22342.0,6.6616997718811035
2017-08-23,1288.9000244140625,22386.0,6.658299922943115
2017-08-24,1286.5,22196.0,6.661300182342529
2017-08-25,1292.5,,
2017-08-27,,22323.0,6.582900047302246
2017-08-28,1309.699951171875,22528.0,6.607399940490723
2017-08-29,1313.0999755859375,22502.0,6.595399856567383
2017-08-30,1308.0999755859375,22290.0,6.595699787139893
2017-08-31,1316.199951171875,22495.0,6.589799880981445
2017-09-01,1324.5,,
2017-09-03,,22415.0,6.546500205993652
2017-09-04,,22366.0,6.529900074005127
2017-09-05,1339.199951171875,22406.0,6.537399768829346
2017-09-06,1333.9000244140625,22326.0,6.521200180053711
2017-09-07,1345.0999755859375,22458.0,6.484600067138672
2017-09-08,1346.0,,
2017-09-10,,22500.0,6.530900001525879
2017-09-11,1331.0,22343.0,6.530399799346924
2017-09-12,1328.0,22575.0,6.534999847412109
2017-09-13,1323.4000244140625,22362.0,6.542200088500977
2017-09-14,1324.699951171875,22398.0,6.554800033569336
2017-09-15,1320.4000244140625,,
2017-09-17,,22398.0,6.5507001876831055
2017-09-18,1306.300048828125,22386.0,6.5731000900268555
2017-09-19,1306.199951171875,22612.0,6.5833001136779785
2017-09-20,1312.0,22329.0,6.574900150299072
2017-09-21,1290.5999755859375,22433.0,6.590000152587891
2017-09-22,1293.300048828125,,
2017-09-24,,22452.0,6.604599952697754
2017-09-25,1306.800048828125,22389.0,6.620500087738037
2017-09-26,1297.0,22398.0,6.639599800109863
2017-09-27,1283.4000244140625,22378.0,6.640500068664551
2017-09-28,1285.5,22523.0,6.664999961853027
2017-09-29,1281.5,,
2017-10-01,,22413.0,6.657800197601318
2017-10-02,1272.699951171875,22421.0,6.651700019836426
2017-10-03,1271.5,22421.0,6.651100158691406
2017-10-04,1273.699951171875,22451.0,6.653800010681152
2017-10-05,1269.9000244140625,22343.0,6.653900146484375
2017-10-06,1271.5999755859375,,
2017-10-08,,22395.0,6.650000095367432
2017-10-09,1281.800048828125,22331.0,6.62529993057251
2017-10-10,1290.5999755859375,22311.0,6.571400165557861
2017-10-11,1285.800048828125,22426.0,6.5894999504089355
2017-10-12,1293.300048828125,22392.0,6.5879998207092285
2017-10-13,1301.5,,
2017-10-15,,22385.0,6.5833001136779785
2017-10-16,1299.9000244140625,22365.0,6.588500022888184
2017-10-17,1283.0,22303.0,6.622000217437744
2017-10-18,1279.9000244140625,22340.0,6.627799987792969
2017-10-19,1286.9000244140625,22422.0,6.614099979400635
2017-10-20,1277.4000244140625,,
2017-10-22,,22372.0,6.638800144195557
2017-10-23,1277.699951171875,22372.0,6.638299942016602
2017-10-24,1275.0,22314.0,6.636000156402588
2017-10-25,1275.4000244140625,22688.0,6.637599945068359
2017-10-26,1266.300048828125,22407.0,6.64109992980957
2017-10-27,1268.5,,
2017-10-30,1274.0999755859375,22350.0,6.658999919891357
2017-10-31,1267.0,22351.0,6.642399787902832
2017-11-01,1274.0999755859375,22409.0,6.635799884796143
2017-11-02,1274.9000244140625,22358.0,6.599400043487549
2017-11-03,1266.5,22447.0,6.608099937438965
2017-11-06,1279.4000244140625,22330.0,6.638000011444092
2017-11-07,1273.699951171875,22331.0,6.633500099182129
2017-11-08,1281.5999755859375,22372.0,6.639800071716309
2017-11-09,1285.5999755859375,22367.0,6.6265997886657715
2017-11-10,1272.4000244140625,22321.0,6.630300045013428
2017-11-13,1277.300048828125,22340.0,6.6392998695373535
2017-11-14,1281.5,22229.0,6.638599872589111
2017-11-15,1276.5,22509.0,6.6356000900268555
2017-11-16,1277.4000244140625,22358.0,
2017-11-17,1295.800048828125,22378.0,6.627699851989746
2017-11-20,1274.5999755859375,22452.0,6.661900043487549
2017-11-21,1281.0999755859375,22350.0,6.633500099182129
2017-11-22,1291.5999755859375,22245.0,6.629199981689453
2017-11-23,,22385.0,6.610899925231934
